PID,ssdl:notation,location,Date,Long,Lati
1912-Joyful-MTS,Seven-shape Aikin;Round,"Dayton, VA",1912,-78.9333,38.4
1919-Tiding-MTS,Seven-shape Aikin,"Basic, VA;Milan, TN;Asheville, NC",1919,-78.8833;-88.75;-82.55,38.0667;35.9167;35.6
1922-Bethle-MTS,Seven-shape Aikin,"Little Rock, AR",1922,-92.2833,34.7333
1921-Fromth-MTS,Seven-shape Aikin,"Fort Worth, TX",1921,-97.3167,32.7167
1905-Search-MTS,,"Dallas, TX; Dalton, GA",1905,-96.8;-84.9667,32.7833;34.7667
1892-Highwa-MTS,Seven-shape Aikin,"Dalton, GA",1892,-84.9667,34.7667
1891-Childr-MTS,Seven-shape Aikin,"Dayton, VA",1891,-78.9333,38.4
1906-Oldsto-MTS,Round,"Siloam Springs, AR",1906,-94.5333,36.1833
1916-Tiding-MTS,Seven-shape Aikin,"Waco, TX;Memphis, TN",1916,-97.1333;-90.0333,31.5333;35.1333
1900-Gloryc-MTS,,"Waco, TX",1900,-97.1333,31.5333
1903-Joyful-MTS,,"Louisville, KY",1903,-85.75,38.25
1900-Sunday-MTS,,"Cincinnati, OH;Chicago, IL;Kansas City, MO;San Francisco, CA;New York, NY;Boston, MA;Pittsburg, PA;Detroit, MI",1900,-84.45;-87.65;-94.5667;-122.4167;-74;-71.05;-79.9833;-83.0333,39.15;41.85;39.0833;37.7667;40.7;42.35;40.4333;42.3167
1923-Eightn-MTS,,"New York, NY",1927,-74,40.7
1923-Christ-MTS,Round,"Louisville, KY",1923,-85.75,38.25
1894-Shiloh-MTS,,"Cincinnati, OH;New York, NY",1894,-84.45;-74,39.15;40.7
1890-Gemsan-MTS,Round,"Cincinnati, OH; New York, NY",1890,-84.45;-74,39.15;40.7
1923-NewHar-MTS,,"Dayton, Va",1923,-78.9333,38.4
1886-Noteso-MTS,,"Dayton, OH",1886,-84.1833,39.75
1863-Church-MTS,,"New York, NY, Cincinnati, OH",1863,-74;-84.45,40.7;39.15
1877-Newcas-MTS,Round,"Columbia, S. C.",1877,-81.0333,34
1873-Triump-MTS,Round,"Cincinnati, OH",1873,-84.45,39.15
1885-Noteso-MTS,Round,"New York, NY",1885,-73.9667,40.7833
1892-Glorio-MTS,,"Dalton, GA;Appleton City, MO;Huntingdon, PA",1892,-84.9667;-94.0167;-78,34.7667;38.1833;40.4833
1866-Christ-MTS,,"Philadelphia, PA",1866,-75.15,39.95
1857-Church-MTS,Nil,"New Market, TN",1857,-83.55,36.1
1847-Collec-EMU,,Bethlehem,1847,0,0
1849-Sacred-EMU,,"Boston, MA;New York,;Chicago, IL;Philadelphia, PA",1849,-71.05;-74;-87.65;-75.15,42.35;40.7;41.85;39.95
1855-Collec-EMU,,"Mountain Valley, VA",1855,-79.7,36.7667
1859-Collec-EMU,,"Dayton, OH",1859,-84.1833,39.75
1860-Baptis-EMU,,"New York, NY",1860,-74,40.7
1874-Fillmo-EMU,,"Cincinnati, OH",1874,-84.45,39.15
1882-Sweetf-EMU,Seven-shape Aikin,"Dayton, VA",1882,-78.9333,38.4
1890-Gladev-EMU,Seven-shape Aikin,"Powder Springs, GA",1890,-84.6833,33.85
1891-Pearls-EMU,Seven-shape Aikin,"Atlanta, GA;Bethlehem, GA",1891,-84.3833;-83.7,33.7333;33.9167
1895-Gospel-EMU,Round,"Louisville, KY",1895,-85.75,38.25
1895-Chris2-EMU,,"Nashville, TN",1889,-86.761,36.154
1896-Classc-EMU,Round;Seven-shape Aikin;Tonic sol-fa,"Dalton, GA;Dallas, TX",1896,-84.9667;-96.8,34.7667;32.7833
1899-Oldpla-EMU,Round,"Boston, MA;New York, NY;London, England",1899,-71.05;-74;-.093145,42.35;40.7;51.514248
19xx-Gospe1-EMU,,"Austin, TX",1919,-96.3167,29.8833
19xx-Gospe2-EMU,,"Cincinnati, OH",19xx,-84.45,39.15
1901-Hymnal-EMU,Nil,"St. Louis, MO;Chicago, IL",1901,-90.1833;-87.65,38.6167;41.85
1901-Junior-EMU,Round,"Cincinnati, OH;Chicago, IL;Kansas City, MO;New York, NY;Boston, MA;Pittsburg, PA;Detroit, MI;San Francisco, CA",1901,-84.45;-87.65;-94.5667;-74;-71.05;-79.9833;-83.0333;-122.4167,39.15;41.85;39.0833;40.7;42.35;40.4333;42.3167;37.7667
1901-Showal-EMU,Round,"Dalton, GA;Dallas, TX",1901,-84.9667;-96.8,34.7667;32.7833
1904-Pathwa-EMU,,"Cincinnati, OH;New York, NY",1904,-84.45;-84.45,39.15;39.15
1909-Songso-EMU,Round,"Cincinnati, OH;Chicago, IL;Kansas City, MO;San Francisco, CA;New York, NY;Boston, MA;Pittsburg, PA;Detroit, MI",1909,-84.45;-87.65;-94.5667;-122.4167;-74;-71.05;-79.9833;-83.0333,39.15;41.85;39.0833;37.7667;40.7;42.35;40.4333;42.3167
191x-Hymnsf-EMU,,"St. Louis, MO",191x,-90.1833,38.6167
1910-Sacred-EMU,,"Atlanta, GA",1910,-84.3833,33.7333
1914-Newgos-EMU,,"Austin, TX",1914,-96.3167,29.8833
1916-Worshi-EMU,,"Cincinnati, OH",1916,-84.45,39.15
1922-Victo2-EMU,Round;Seven-shape Aikin,"Louisville, KY",1921,-85.75,38.25
1925-Excell-EMU,,"Chicago, IL",1925,-87.65,41.85
192x-Songsf-EMU,,"Nashville, TN",1926,-86.761,36.154
1911-Sacred-EMU,,"Atlanta, GA",1911,-84.3833,33.7333
1852-Psalms-UKY,,"Bethany, VA",1852,-80.8667,36.8333
1860-Sabbat-UKY,,"Cincinnati, OH",1860,-84.45,39.15
1860-Select-UKY,,"Louisville, KY",1860,-85.75,38.25
1867-Taboro-UKY,,"Columbia, SC;Nashville, TN",1867,-81.0333;-86.761,34;36.154
1874-Gospel-UKY,Round,"Cincinnati, OH",1874,-84.45,39.15
1880-Popula-UKY,Nil,"Louisville, KY",1880,-85.75,38.25
1889-Starof-UKY,Seven-shape Aikin,"Dayton, VA",1889,-78.9333,38.4
1889-Voiceo-UKY,Round,"Dalton, GA",1889,-84.9667,34.7667
1899-Songso-UKY,Round,"Kansas City, MO;Dallas, TX",1899,-94.5667;-96.8,39.0833;32.7833
1908-Christ-UKY,,"Washington, D.C.",1908,-77,38.8333
1909-Songso-UKY,Seven-shape Aikin,"Dayton, VA",1909,-78.9333,38.4
1925-Hymnso-UKY,,"Chicago, IL",1925,-87.65,41.85
1853-Dyersp-UKY,Nil,"Louisville, KY",1853,-85.75,38.25
1860-Sacred-UKY,,"Philadelphia, PA",1860,-75.15,39.95
1866-Tefilo-UKY,,,nan,0,0
1905-Twenty-UKY,,"Boston, MA;New York, NY;Chicago, IL",1905,-118.3167;-74;-87.65,34.0833;40.7;41.85
1913-Eureka-UKY,,"Stigler, OK",1913,-95.1167,35.25
1919-Hampto-UKY,,"New York, NY",1919,-74,40.7
191x-Americ-UKY,,"Chicago, IL",191x,-87.65,41.85
1921-Elmhur-UKY,Round,"St. Louis, MO;Chicago, IL",1921,-90.1833;-87.65,38.6167;41.85
1908-Bethan-MTS,Round,"Indianapolis, IN; Cincinnati, OH; St. Louis, MO; Chicago, IL; Pittsburg[h], PA; Des Moines, IA; Dallas, TX",1908,-86.15;-84.45;-90.1833;-87.65;-79.9833;-93.6;-96.8,39.7667;39.15;38.6167;41.85;40.4333;41.6;32.7833
1909-Breado-MTS,Seven-shape Aikin,"Nashville, TN",1909,-86.761,36.154
1910-Kingsp-MTS,Round,"Philadelphia, PA; Chicago, IL; Siloam Springs, AR",1910,-75.15;-87.65;-94.5333,39.95;41.85;36.1833
1913-Praise-MTS,Round,"New York, NY; Dayton, OH",1913,-74;-84.1833,40.7;39.75
1921-Gospe1-MTS,,"Belmont, MS",1921,-88.2,34.5
1922-Hispra-MTS,Round;Seven-shape Aikin,"Houston, TX",1922,-95.35,29.75
1924-Shinin-MTS,,"Dalton, GA;Chattanooga, TN;Texarkana, AR;Texarkana, TX",1924,-84.9667;-85.3;-94.0333,34.7667;35.0333;33.4333
1925-Blesse-MTS,,"Dalton, GA;Texarkana, AR;Texarkana, TX",1925,-84.9667;-94.0333,34.7667;33.4333
1875-Gospel-UMI,,"New York, NY;Chicago, IL;Cincinnati, OH",1875,-74;-87.65;-84.45,40.7;41.85;39.15
1885-Epwort-UMI,,"New York, NY;Cincinnati, OH",1885,-74;-84.45,40.7;39.15
1891-Epwort-UMI,,"New York, NY;Cincinnati, OH",1891,-73.9667;-84.45,40.7833;39.15
1863-Soldie-UMI,Nil,"Alton, IL",1863,-90.1833,38.8833
1864-Fillmo-UMI,,"Paris, IL",1864,-87.6833,39.6
1866-Tefilo-UMI,,"Cincinnati, OH",1866,-84.45,39.15
1872-Golden-UMI,Round,"Cincinnati, OH",1872,-84.45,39.15
1879-Lieder-UMI,,"St. Louis, MO",1879,-90.1833,38.6167
1866-Singin-UMI,,"New York, NY; Cincinnati, OH",1866,-74;-84.45,40.7;39.15
1854-Nation-UMI,,"Louisville, KY",1854,-85.75,38.25
1878-Gospel-UMI,,"Cincinnati, OH; Chicago, IL; New York, NY",1878,-84.45;-87.65;-74,39.15;41.85;40.7
1919-Shouty-UMI,,"New York, NY; Boston, MA",1919,-74;-71.05,40.7;42.35
1860-Christ-UMI,,"Cincinnati, OH",1860,-84.45,39.15
1905-Method-UMI,,"New York, NY; Cincinnati, OH",1905,-74;-84.45,40.7;39.15
1890-Evange-UMI,Round,"New York, NY; Chicago, IL; Cincinnati, OH",1890,-74;-87.65;-84.45,40.7;41.85;39.15
1888-Glorio-UMI,,"Cincinnati, OH;Chicago, IL;New York, NY",1888,-84.45;-87.65;-74,39.15;41.85;40.7
1851-Psalmi-UMI,,"New York, NY",1851,-74,40.7
1867-Slave1-UMI,,"New York, NY",1867,-74,40.7
1867-Slave2-UMI,,"New York, NY",1867,-74,40.7
1873-Joyaco-UMI,Round,"Cincinnati, OH;Chicago, IL",1873,-84.45;-87.65,39.15;41.85
1885-Wondro-UMI,Round,"Cincinnati, OH",1885,-84.45,39.15
1890-Noteso-UMI,Round,"Vicksburg, MS",1894,-90.8667,32.35
1909-Songso-UMI,,"Cincinnati, OH",1909,-84.45,39.15
1918-Hampto-UMI,,"New York, NY;Boston, MA",1918,-74;-71.05,40.7;42.35
1921-Gospel-UMI,,"New York, NY",1921,-74,40.7
192X-Americ-UMI,,"Chicago, IL",192X,-87.65,41.85
1854-Hymnsf-UKY,Nil,"New York, NY",1854,-74,40.7
1854-Southe-UKY,Four-shape,"Philadelphia, PA",1854,-75.15,39.95
1871-Israel-UKY,,"Baltimore, MD",1871,-76.6,39.2833
1883-Gospel-UKY,Round,"New York, NY;Chicago, IL;Cincinnati, OH",1883,-74;-74;-84.45,40.7;40.7;39.15
1886-Workan-UKY,,"Dalton, GA",1886,-84.9667;-76.8333;-85.9167,34.7667;41;39.2
1892-Living-UKY,,"Nashville, TN",1892,-86.761,36.154
1899-Notes2-UKY,,"Philadelphia, PA;Chicago, IL",1899,-75.15;-87.65,39.95;41.85
1899-Reviva-UKY,,"Atlanta, GA;Cincinnati, OH;Kansas City, MO",1899,-84.3833;-84.45;-94.5667,33.7333;39.15;39.0833
1901-Malequ-UKY,,"Dayton, VA",1901,-78.9333,38.4
1910-Alexan-UKY,Round,"New York, NY;Chicago, IL;Toronto, Canada;London, United Kingdom;Edinburgh, United Kingdom",1910,-74;-87.65;-79.4167;-.093145;-3.2,40.7;41.85;43.7;51.514248;55.95
1829-Chahta-UTL,,"Boston, MA",1829,-71.05,42.35
1829-Cherok-UTL,,"New Echota, [GA]",1829,0,0
1835-Shorts-UTL,,"Boston, MA",1835,-71.05,42.35
1835-Triump-UTL,,"Boston, MA",1835,-71.05,42.35
1854-Cherok-UTL,,,1854,0,0
1858-Chahta-UTL,,,nan,0,0
1866-Potewa-UTL,,,nan,0,0
1888-Cherok-UTL,,"Tahlequah, I. T",1888,-94.9667,35.9
1892-Shirai-SBT,,"Cincinnati, OH ; Chicago, IL",1892,-84.45;-87.65,39.15;41.85
1901-Gospe1-SBT,,"Atlanta, GA;Philadelphia, PA;Chicago, IL",1901,-84.3833;-75.15;-87.65,33.7333;39.95;41.85
1917-Synago-SBT,,"Cincinnati, Ohio",1917,-84.45,39.15
1845-Southe-SBT,,"Philadelphia, PA;Spartanburg, SC",1845,-75.15;-81.9167,39.95;34.9333
1857-Sacred-SBT,,"Cincinnati, OH",1857,-84.45,39.15
1872-Chocta-SBT,,,nan,0,0
1885-Wondro-SBT,,,nan,0,0
1895-Gospel-SBT,Round,"Cincinnati, OH",1895,-84.45,39.15
1897-Riches-SBT,,"Cleveland, Ohio",1897,-81.6833,41.4833
1874-Fillmo-SBT,Numeral staff,"Cincinnati, OH",1874,-84.45,39.15
1875-Gospel-SBT,Round,"New York, NY;Chicago, IL;Cincinnati, OH",1875,-74;-87.65;-84.45,40.7;41.85;39.15
1879-Favori-SBT,,"Cincinnati, OH",1879,-84.45,39.15
1887-Jubile-SBT,,"Boston, MA; New York, NY; Chicago, IL; Philadelphia, PA",1887,-71.05;-74;-87.65;-75.15,42.35;40.7;41.85;39.95
1892-Glorio-SBT,,"Dalton, GA; Appleton City, MO; Huntingdon, PA",1892,-84.9667;-94.0167;-78,34.7667;38.1833;40.4833
1897-Gantvo-SBT,Round;Numeral,"Cincinnati, OH; New York, NY; Chicago, IL",1897,-84.45;-74;-87.65,39.15;40.7;41.85
1898-Fillmo-SBT,,"Cincinnati, OH; New York, NY",1898,-84.45;-74,39.15;40.7
1901-Gospe2-SBT,,"Waco, TX; Fresno, CA",1901,-97.1333;-119.7667,31.5333;36.7333
1909-Minist-SBT,Round,"Nashville, TN; Dallas, TX",1909,-86.761;-96.8,36.154;32.7833
1910-Reviva-SBT,,"Dalton, GA; Dallas, TX; Chattanooga, TN",1910,-84.9667;-96.8;-85.3,34.7667;32.7833;35.0333
1922-Praise-SBT,,"Cincinnati, OH",1922,-84.45,39.15
1925-Harbor-SBT,,"Dallas, TX; Pangburn, AR; Chattanooga, TN",1925,-96.8;-91.8333;-85.3,32.7833;35.4167;35.0333
1890-Gemsan-SBT,,"Cincinnati, OH; New York, NY",1890,-84.45;-74,39.15;40.7
1850-Rurals-BRU,,"Dayton, OH",1850,-84.1833,39.75
1858-Prayer-BRU,,"Baltimore, MD;Richmond, VA",1858,-76.6,39.2833
1861-NeuerL-BRU,,"Cincinnati, OH",1870,-84.45,39.15
1863-Collec-BRU,,"Raleigh, NC",1863,-78.6333,35.7667
1867-Dedica-BRU,,,1867,0,0
1869-Childs-BRU,,"Baltimore, MD;Pittsburg, PA;New Orleans, LA",1869,-76.6;-79.9833;-90.0667,39.2833;40.4333;29.95
1873-Vocalc-BRU,Nil,"New York, NY",1873,-73.9667,40.7833
1875-Singin-BRU,,"New York, NY",1875,-74,40.7
1876-Psalte-BRU,,"Cincinnati, OH;New York, NY",1876,-84.45;-74,39.15;40.7
1877-Transl-BRU,Nil,"Dover, DE",1877,-75.5167,39.15
1888-Reviva-BRU,,"Dayton, OH",1888,-84.1833,39.75
1891-Melodi-BRU,Round,"New York, NY;Cincinnati, OH",1891,-74;-84.45,40.7;39.15
1897-Poetic-BRU,,"Orangeburg, SC",1897,-80.85,33.4833
1898-Tedeum-BRU,,"Washington, D.C.?",1897,-77,38.8333
18xx-LibbyP-BRU,,,18XX,0,0
1900-Crowni-BRU,Round,"Dallas, TX;Chicago, IL;Kansas City, MO",1900,-96.8;-87.65;-94.5667,32.7833;41.85;39.0833
1904-Bestgo-BRU,,"Dalton, GA; Dallas, TX",1904,-84.9667;-96.8,34.7667;32.7833
1906-Sonsof-BRU,,"New York, NY; Dayton, OH",1906,-74;-84.1833,40.7;39.75
1911-Hymnfo-BRU,Nil,"Washington, D.C.",1911,-77,38.8333
1913-Mensgo-BRU,,"Dayton, OH; New York, NY; Chicago, IL",1913,-84.1833;-74;-87.65,39.75;40.7;41.85
1914-Gladpr-BRU,,"Cincinnati, OH",1914,-84.45,39.15
1915-Search-BRU,,"Philadelphia, PA",1915,-75.15,39.95
1916-Hitthe-BRU,,"Baltimore, MD",1916,-76.6,39.2833
1917-Hymnf1-BRU,,"Washington, D. C.",1917,-77,38.8333
1918-Mother-BRU,Nil,"Wilmington, DE",1918,-75.5333,39.7333
1843-Church-BRU,,"Circleville, OH",1843,-82.9333,39.6
1867-Christ-BRU,,"Singers Glen, VA",1867,-78.9,38.55
1868-Hymnst-BRU,,"Montgomery County, OH",1868,-84.3,39.75
1872-Voiceo-BRU,,"Richmond, VA",1872,-77.45,37.55
1875-Angels-BRU,,"New York, NY; Cincinnati, OH; Detroit, MI; San Francisco, CA; Portland, OR; Cleveland, OH; Toronto, Canada",1875,-74;-84.45;-83.0333;-122.4167;-122.6667;-81.6833;-79.4167,40.7;39.15;42.3167;37.7667;45.5167;41.4833;43.7
1876-Progra-BRU,Nil,"Frederick, MD",1876,-77.4,39.4
1877-Twelft-BRU,,"Cincinnati, OH",1877,-84.45,39.15
1880-Jubile-BRU,Nil,"Boston, MA",1880,-71.05,42.35
1880-Origin-BRU,Nil,"Boston, MA",1880,-71.05,42.35
1885-Fewmor-BRU,,"Boston, MA; New York, NY; Chicago, IL; Philadelphia, PA",1885,-71.05;-74;-87.65;-75.15,42.35;40.7;41.85;39.95
1888-Masoni-BRU,Nil,"Staunton, VA",1888,-79.0667,38.1333
1893-Conqu2-BRU,,"Chicago, IL?",1893,-87.65,41.85
1894-Bringt-BRU,,"New York, NY; London, England",1894,-74;-.093145,40.7;51.514248
1900-Songsf-BRU,Round,"Dayton, OH",1900,-84.1833,39.75
1905-Mymoth-BRU,,,1905,0,0
1905-Withhe-BRU,Round,"Dayton, OH;New York, NY",1905,-84.1833;-74,39.75;40.7
1910-Kingsm-BRU,Round,"New York, NY;Dayton, OH",1910,-74;-84.1833,40.7;39.75
1912-Exhor1-BRU,,"New York, NY;Boston, MA",1912,-74;-71.05,40.7;42.35
1914-PilotT-BRU,,"Lenoir, NC",1914,-81.5333,35.9
1916-Deepri-BRU,,"Boston, MA;New York, NY;Chicago, IL",1916,-71.05;-74;-87.65,42.35;40.7;41.85
1917-Albumo-BRU,,"New York, NY",1917,-74,40.7
1918-Childr-BRU,,"New York, NY;Boston, MA;Cincinnati, OH;Atlanta, GA;Chicago, IL",1918,-74;-71.05;-84.45;-84.3833;-87.65,40.7;42.35;39.15;33.7333;41.85
1919-Dontbe-BRU,,"Boston, MA;New York, NY;Chicago, IL;London, United Kingdom",1919,-71.05;-74;-87.65;.10203,42.35;40.7;41.85;51.52393
1922-Gospel-BRU,,"Fort Worth, TX",1922,-97.3167,32.7167
1861-Soldi2-BRU,,"Philadelphia, PA",1861,-75.15,39.95
1844-Hymnbo-UKY,Nil,"Baltimore, MD",1844,-76.6,39.2833
1851-Psalmi-UKY,,"New York, NY",1851,-74,40.7
1854-Psalmi-UKY,,"Boston, MA; Philadelphia, PA; New York, NY; Cincinnati, OH; Chicago, IL",1854,-71.05;-75.15;-74;-84.45;-87.65,42.35;39.95;40.7;39.15;41.85
1854-Singer-UKY,,"Louisville, KY",1854,-85.75,38.25
1865-Christ-UKY,,"Cincinnati, OH",1873,-84.45,39.15
1867-Psalms-UKY,,"Richmond, VA",1867,-77.45,37.55
1887-Gospel-UKY,,"Cincinnati, OH;New York, NY;Chicago, IL",1887,-84.45;-74;-87.65,39.15;40.7;41.85
1899-Tearsa-UKY,,"Louisville, KY;Greenville, TX;Lebanon, MO",1897,-85.75;-96.1;-92.65,38.25;33.1333;37.6667
1908-Bookof-UKY,,"Charleston, SC",1908,-79.9167,32.7667
1921-Temple-UKY,,"Lawrenceburg, TN",1921,-87.3333,35.2333
185x-Annive-SBT,,"Cincinnati, OH",185x,-84.45,39.15
1898-Lieder-SBT,,"St. Louis, MO",1898,-90.1833,38.6167
1845-Select-EMU,,"Cincinnati, OH",1845,-84.45,39.15
1873-Vocalt-EMU,,"Barnesville, GA",1873,-84.15,33.05
1916-Newson-EMU,,"Philadelphia, PA?",1916,-75.15,39.95
192x-Gospel-EMU,,"Nashville, TN",192x,-86.761,36.154
1849-Virgin-MTS,,"Richmond, VA;Philadelphia, PA",1849,-77.45;-75.15,37.55;39.95
1850-Timbre-MTS,,"New York, NY;Boston, MA;Cincinnati, OH;St. Louis, MO;Charleston, SC;Augusta, GA;Columbus, GA;Mobile, AL",1850,-73.9667;-71.05;-84.45;-90.1833;-79.9167;-82.0167;-84.9833;-88.0333,40.7833;42.35;39.15;38.6167;32.7667;33.4667;32.45;30.6833
1854-Social-MTS,,"St. Louis, MO",1854,-90.1833,38.6167
1855-Sabbat-MTS,,"Nashville, TN",1855,-86.761,36.154
1856-Congre-MTS,,"Boston, MA;New York, NY;Philadelphia, PA;Cincinnati, OH;New Orleans, LA",1856,-71.05;-74;-75.15;-84.45;-90.0667,42.35;40.7;39.95;39.15;29.95
191x-Reviva-MTS,,,191X,0,0
1861-Pilgri-MTS,,,1861,0,0
185x-Theres-MTS,,"Baltimore, MD",185x,-76.6,39.2833
1924-Gospel-UKY,,"Austin, TX",1924,-96.3167,29.8833
1848-Hesper-EMU,,"Philadelphia, PA",1848,-75.15,39.95
1851-Nakcok-EMU,,"Park Hill, Indian Territory",1851,-94.95,35.85
1875-Himnos-EMU,,"Nashville, TN",1875,-86.761,36.154
1925-Mellow-EMU,,"New York, NY",1925,-73.9667,40.7833
1925-Temple-EMU,,"Singer's Glen, VA",1877,-78.9,38.55
1881-Temper-MTS,Seven-shape Aikin,"Dayton, VA",1881,-78.9333,38.4
1892-WideAw-MTS,,"Cleveland, OH",1892,-81.6833,41.4833
1898-Aposto-MTS,Seven-shape Aikin,"Nashville, TN",1898,-86.761,36.154
1903-Eureka-MTS,Seven-shape Aikin,"South McAlester, Indian Territory",1903,-95.7667,34.9333
1907-Bealls-MTS,Round,"Douglasville, GA",1907,-84.7333,33.75
1908-Silver-MTS,Seven-shape Aikin,"Lawrenceburg, TN",1908,-87.3333,35.2333
1870-Prizex-SBT,Round,,nan,0,0
1906-SongEv-SBT,,"Louisville, KY",1906,-85.75,38.25
1907-Folks1-SBT,,"Nashville, TN",1907,-86.761,36.154
1907-Folks2-SBT,,"Nashville, TN",1907,-86.761,36.154
1915-Alexan-SBT,,"Philadelphia, PA",191X,-75.15,39.95
1915-Gospel-SBT,Round,"Dalton, GA; Dallas, TX; Chattanooga, TN",1915,-84.9667;-96.8;-85.3,34.7667;32.7833;35.0333
1857-Primit-UKY,,"Greenville, AL",1857,-86.6167,31.8167
1876-Polish-UKY,Numeral staff,"Cincinnati, OH",1876,-84.45,39.15
189x-Hallss-UKY,,"Harrisonburg, VA",1890,-78.8667,38.4333
1909-Gospel-UKY,Seven-shape Aikin,"Waco, TX;Memphis, TN",1909,-97.1333;-90.0333,31.5333;35.1333
1925-NewSon-UKY,,"Kansas City, MO",1925,-94.5667,39.0833
1859-Oriol1-BRU,Round,"Cincinnati, OH;New York, NY",1859,-84.45;-74,39.15;40.7
1860-Deutsc-BRU,,"Cincinnati, OH",1865,-84.45,39.15
1873-Bibles-BRU,Round,"New York, NY;Cincinnati, OH;Chicago, IL;St. Louis, MO",1873,-73.9667;-84.45;-87.65;-90.1833,40.7833;39.15;41.85;38.6167
1873-Spirit-BRU,,"Philadelphia, PA?",1873,-75.15,39.95
1879-Corona-BRU,Round,"New York, NY;Chicago, IL;New Orleans, LA",1879,-73.9667;-87.65;-90.0667,40.7833;41.85;29.95
1881-NoranI-BRU,,"Cincinnati, OH",1881,-84.45,39.15
1884-Tuskeg-BRU,,"Hampton, VA",1884,-76.3333,37.0167
1885-Harves-BRU,,"Cincinnati, OH",1885,-84.45,39.15
1890-Positi-BRU,,"Atlanta, GA",1890,-84.3833,33.7333
1895-Gospel-BRU,,"Dayton, OH;New York, NY",1895,-84.1833;-74,39.75;40.7
1899-Songsa-BRU,Seven-shape Aikin,"Dallas, TX",1899,-96.8,32.7833
18xx-Whispe-BRU,,"Washington, D. C.",18XX,-77,38.8333
1900-Recita-BRU,,"New York, NY;Cincinnati, OH",1900,-74;-84.45,40.7;39.15
1901-OLordo-BRU,Nil,"Marble City, OK",1909,-94.8167,35.5667
1903-SweetH-BRU,,"Eureka Springs, AR",1903,-93.7333,36.4
1906-Edenec-BRU,,"Waco, TX;Memphis, TN",1906,-97.1333;-90.0333,31.5333;35.1333
1909-Cherok-BRU,,,nan,0,0
1909-Sevens-BRU,,"Nashville, TN",1909,-86.761,36.154
1915-Hymnal-BRU,,"Columbia, SC",1915,-81.0333,34
1916-Diamon-BRU,,"Ft. Worth, TX",1916,-97.3167,32.7167
1916-MySavi-BRU,,,1916,0,0
1918-Newvic-BRU,,"Nashville, TN",1918,-86.761,36.154
1923-UnionH-BRU,Round,"Cincinnati, OH; New York, NY",1908,-84.45;-73.9667,39.15;40.7833
1890-Singer-EMU,,,nan,0,0
1859-Narrat-UMI,,,nan,0,0
1891-Otterb-UMI,,,nan,0,0
1882-Songsf-UMI,,,nan,0,0
1879-Gospel-UMI,,,nan,0,0
1877-Grandc-UMI,,,nan,0,0
